2023-10-16 10:09:28,648 INFO    StreamThr :9443 [internal.py:wandb_internal():86] W&B internal server running at pid: 9443, started at: 2023-10-16 10:09:28.648240
2023-10-16 10:09:28,649 DEBUG   HandlerThread:9443 [handler.py:handle_request():146] handle_request: status
2023-10-16 10:09:28,652 INFO    WriterThread:9443 [datastore.py:open_for_write():85] open: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_100928-rj4rnshs/run-rj4rnshs.wandb
2023-10-16 10:09:28,653 DEBUG   SenderThread:9443 [sender.py:send():380] send: header
2023-10-16 10:09:28,677 DEBUG   SenderThread:9443 [sender.py:send():380] send: run
2023-10-16 10:09:29,013 INFO    SenderThread:9443 [dir_watcher.py:__init__():211] watching files in: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_100928-rj4rnshs/files
2023-10-16 10:09:29,013 INFO    SenderThread:9443 [sender.py:_start_run_threads():1122] run started: rj4rnshs with start time 1697476168.648913
2023-10-16 10:09:29,022 DEBUG   HandlerThread:9443 [handler.py:handle_request():146] handle_request: check_version
2023-10-16 10:09:29,022 DEBUG   SenderThread:9443 [sender.py:send_request():407] send_request: check_version
2023-10-16 10:09:29,125 DEBUG   HandlerThread:9443 [handler.py:handle_request():146] handle_request: run_start
2023-10-16 10:09:29,130 DEBUG   HandlerThread:9443 [system_info.py:__init__():32] System info init
2023-10-16 10:09:29,130 DEBUG   HandlerThread:9443 [system_info.py:__init__():47] System info init done
2023-10-16 10:09:29,130 INFO    HandlerThread:9443 [system_monitor.py:start():194] Starting system monitor
2023-10-16 10:09:29,131 INFO    SystemMonitor:9443 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-10-16 10:09:29,131 INFO    HandlerThread:9443 [system_monitor.py:probe():214] Collecting system info
2023-10-16 10:09:29,131 INFO    SystemMonitor:9443 [interfaces.py:start():190] Started cpu monitoring
2023-10-16 10:09:29,131 DEBUG   HandlerThread:9443 [system_info.py:probe():196] Probing system
2023-10-16 10:09:29,132 INFO    SystemMonitor:9443 [interfaces.py:start():190] Started disk monitoring
2023-10-16 10:09:29,134 INFO    SystemMonitor:9443 [interfaces.py:start():190] Started gpuapple monitoring
2023-10-16 10:09:29,135 INFO    SystemMonitor:9443 [interfaces.py:start():190] Started memory monitoring
2023-10-16 10:09:29,135 INFO    SystemMonitor:9443 [interfaces.py:start():190] Started network monitoring
2023-10-16 10:09:29,139 DEBUG   HandlerThread:9443 [system_info.py:_probe_git():181] Probing git
2023-10-16 10:09:29,160 DEBUG   HandlerThread:9443 [system_info.py:_probe_git():189] Probing git done
2023-10-16 10:09:29,160 DEBUG   HandlerThread:9443 [system_info.py:probe():244] Probing system done
2023-10-16 10:09:29,160 DEBUG   HandlerThread:9443 [system_monitor.py:probe():223] {'os': 'macOS-13.4.1-arm64-arm-64bit', 'python': '3.11.5', 'heartbeatAt': '2023-10-16T17:09:29.131771', 'startedAt': '2023-10-16T17:09:28.641792', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/braydenrudisill/Projects/MechTransformer/train.py', 'codePathLocal': 'train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/braydenrudisill/MechTransformer', 'commit': 'd530434381c49aa01f6589e5c75566b4fd4382fb'}, 'email': 'braydenrudisill@gmail.com', 'root': '/Users/braydenrudisill/Projects/MechTransformer', 'host': 'dhcp-172-31-018-239.mobile.uci.edu', 'username': 'braydenrudisill', 'executable': '/Users/braydenrudisill/Projects/MechTransformer/venv/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'disk': {'/': {'total': 228.27386474609375, 'used': 11.009773254394531}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 16.0}}
2023-10-16 10:09:29,160 INFO    HandlerThread:9443 [system_monitor.py:probe():224] Finished collecting system info
2023-10-16 10:09:29,160 INFO    HandlerThread:9443 [system_monitor.py:probe():227] Publishing system info
