2023-10-16 10:23:39,105 INFO    StreamThr :9930 [internal.py:wandb_internal():86] W&B internal server running at pid: 9930, started at: 2023-10-16 10:23:39.104752
2023-10-16 10:23:39,106 DEBUG   HandlerThread:9930 [handler.py:handle_request():146] handle_request: status
2023-10-16 10:23:39,110 INFO    WriterThread:9930 [datastore.py:open_for_write():85] open: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_102339-oudg9h4g/run-oudg9h4g.wandb
2023-10-16 10:23:39,110 DEBUG   SenderThread:9930 [sender.py:send():380] send: header
2023-10-16 10:23:39,135 DEBUG   SenderThread:9930 [sender.py:send():380] send: run
2023-10-16 10:23:39,553 INFO    SenderThread:9930 [dir_watcher.py:__init__():211] watching files in: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_102339-oudg9h4g/files
2023-10-16 10:23:39,553 INFO    SenderThread:9930 [sender.py:_start_run_threads():1122] run started: oudg9h4g with start time 1697477019.105288
2023-10-16 10:23:39,565 DEBUG   HandlerThread:9930 [handler.py:handle_request():146] handle_request: check_version
2023-10-16 10:23:39,565 DEBUG   SenderThread:9930 [sender.py:send_request():407] send_request: check_version
2023-10-16 10:23:39,638 DEBUG   HandlerThread:9930 [handler.py:handle_request():146] handle_request: run_start
2023-10-16 10:23:39,645 DEBUG   HandlerThread:9930 [system_info.py:__init__():32] System info init
2023-10-16 10:23:39,645 DEBUG   HandlerThread:9930 [system_info.py:__init__():47] System info init done
2023-10-16 10:23:39,645 INFO    HandlerThread:9930 [system_monitor.py:start():194] Starting system monitor
2023-10-16 10:23:39,645 INFO    SystemMonitor:9930 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-10-16 10:23:39,645 INFO    HandlerThread:9930 [system_monitor.py:probe():214] Collecting system info
2023-10-16 10:23:39,646 INFO    SystemMonitor:9930 [interfaces.py:start():190] Started cpu monitoring
2023-10-16 10:23:39,646 DEBUG   HandlerThread:9930 [system_info.py:probe():196] Probing system
2023-10-16 10:23:39,646 INFO    SystemMonitor:9930 [interfaces.py:start():190] Started disk monitoring
2023-10-16 10:23:39,648 INFO    SystemMonitor:9930 [interfaces.py:start():190] Started gpuapple monitoring
2023-10-16 10:23:39,649 INFO    SystemMonitor:9930 [interfaces.py:start():190] Started memory monitoring
2023-10-16 10:23:39,650 INFO    SystemMonitor:9930 [interfaces.py:start():190] Started network monitoring
2023-10-16 10:23:39,653 DEBUG   HandlerThread:9930 [system_info.py:_probe_git():181] Probing git
2023-10-16 10:23:39,674 DEBUG   HandlerThread:9930 [system_info.py:_probe_git():189] Probing git done
2023-10-16 10:23:39,674 DEBUG   HandlerThread:9930 [system_info.py:probe():244] Probing system done
2023-10-16 10:23:39,674 DEBUG   HandlerThread:9930 [system_monitor.py:probe():223] {'os': 'macOS-13.4.1-arm64-arm-64bit', 'python': '3.11.5', 'heartbeatAt': '2023-10-16T17:23:39.646384', 'startedAt': '2023-10-16T17:23:39.096224', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/braydenrudisill/Projects/MechTransformer/train.py', 'codePathLocal': 'train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/braydenrudisill/MechTransformer', 'commit': 'd530434381c49aa01f6589e5c75566b4fd4382fb'}, 'email': 'braydenrudisill@gmail.com', 'root': '/Users/braydenrudisill/Projects/MechTransformer', 'host': 'dhcp-172-31-018-239.mobile.uci.edu', 'username': 'braydenrudisill', 'executable': '/Users/braydenrudisill/Projects/MechTransformer/venv/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'disk': {'/': {'total': 228.27386474609375, 'used': 11.009773254394531}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 16.0}}
2023-10-16 10:23:39,674 INFO    HandlerThread:9930 [system_monitor.py:probe():224] Finished collecting system info
2023-10-16 10:23:39,674 INFO    HandlerThread:9930 [system_monitor.py:probe():227] Publishing system info
2023-10-16 10:23:39,674 DEBUG   HandlerThread:9930 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
