2023-10-16 10:21:56,125 INFO    StreamThr :9844 [internal.py:wandb_internal():86] W&B internal server running at pid: 9844, started at: 2023-10-16 10:21:56.124827
2023-10-16 10:21:56,127 DEBUG   HandlerThread:9844 [handler.py:handle_request():146] handle_request: status
2023-10-16 10:21:56,130 INFO    WriterThread:9844 [datastore.py:open_for_write():85] open: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_102156-2i6sk4ly/run-2i6sk4ly.wandb
2023-10-16 10:21:56,131 DEBUG   SenderThread:9844 [sender.py:send():380] send: header
2023-10-16 10:21:56,154 DEBUG   SenderThread:9844 [sender.py:send():380] send: run
2023-10-16 10:21:56,404 INFO    SenderThread:9844 [dir_watcher.py:__init__():211] watching files in: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_102156-2i6sk4ly/files
2023-10-16 10:21:56,404 INFO    SenderThread:9844 [sender.py:_start_run_threads():1122] run started: 2i6sk4ly with start time 1697476916.12649
2023-10-16 10:21:56,413 DEBUG   HandlerThread:9844 [handler.py:handle_request():146] handle_request: check_version
2023-10-16 10:21:56,413 DEBUG   SenderThread:9844 [sender.py:send_request():407] send_request: check_version
2023-10-16 10:21:56,482 DEBUG   HandlerThread:9844 [handler.py:handle_request():146] handle_request: run_start
2023-10-16 10:21:56,487 DEBUG   HandlerThread:9844 [system_info.py:__init__():32] System info init
2023-10-16 10:21:56,487 DEBUG   HandlerThread:9844 [system_info.py:__init__():47] System info init done
2023-10-16 10:21:56,487 INFO    HandlerThread:9844 [system_monitor.py:start():194] Starting system monitor
2023-10-16 10:21:56,487 INFO    SystemMonitor:9844 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-10-16 10:21:56,487 INFO    HandlerThread:9844 [system_monitor.py:probe():214] Collecting system info
2023-10-16 10:21:56,488 INFO    SystemMonitor:9844 [interfaces.py:start():190] Started cpu monitoring
2023-10-16 10:21:56,488 DEBUG   HandlerThread:9844 [system_info.py:probe():196] Probing system
2023-10-16 10:21:56,488 INFO    SystemMonitor:9844 [interfaces.py:start():190] Started disk monitoring
2023-10-16 10:21:56,491 INFO    SystemMonitor:9844 [interfaces.py:start():190] Started gpuapple monitoring
2023-10-16 10:21:56,492 INFO    SystemMonitor:9844 [interfaces.py:start():190] Started memory monitoring
2023-10-16 10:21:56,492 INFO    SystemMonitor:9844 [interfaces.py:start():190] Started network monitoring
2023-10-16 10:21:56,495 DEBUG   HandlerThread:9844 [system_info.py:_probe_git():181] Probing git
2023-10-16 10:21:56,517 DEBUG   HandlerThread:9844 [system_info.py:_probe_git():189] Probing git done
2023-10-16 10:21:56,517 DEBUG   HandlerThread:9844 [system_info.py:probe():244] Probing system done
2023-10-16 10:21:56,517 DEBUG   HandlerThread:9844 [system_monitor.py:probe():223] {'os': 'macOS-13.4.1-arm64-arm-64bit', 'python': '3.11.5', 'heartbeatAt': '2023-10-16T17:21:56.488542', 'startedAt': '2023-10-16T17:21:56.117515', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/braydenrudisill/Projects/MechTransformer/train.py', 'codePathLocal': 'train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/braydenrudisill/MechTransformer', 'commit': 'd530434381c49aa01f6589e5c75566b4fd4382fb'}, 'email': 'braydenrudisill@gmail.com', 'root': '/Users/braydenrudisill/Projects/MechTransformer', 'host': 'dhcp-172-31-018-239.mobile.uci.edu', 'username': 'braydenrudisill', 'executable': '/Users/braydenrudisill/Projects/MechTransformer/venv/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'disk': {'/': {'total': 228.27386474609375, 'used': 11.009773254394531}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 16.0}}
2023-10-16 10:21:56,517 INFO    HandlerThread:9844 [system_monitor.py:probe():224] Finished collecting system info
2023-10-16 10:21:56,517 INFO    HandlerThread:9844 [system_monitor.py:probe():227] Publishing system info
2023-10-16 10:21:56,517 DEBUG   HandlerThread:9844 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-10-16 10:21:56,518 DEBUG   HandlerThread:9844 [system_info.py:_save_pip():68] Saving pip packages done
2023-10-16 10:21:56,518 INFO    HandlerThread:9844 [system_monitor.py:probe():229] Finished publishing system info
2023-10-16 10:21:56,521 DEBUG   SenderThread:9844 [sender.py:send():380] send: files
2023-10-16 10:21:56,521 INFO    SenderThread:9844 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-10-16 10:21:56,524 DEBUG   HandlerThread:9844 [handler.py:handle_request():146] handle_request: stop_status
2023-10-16 10:21:56,524 DEBUG   SenderThread:9844 [sender.py:send_request():407] send_request: stop_status
2023-10-16 10:21:56,524 DEBUG   HandlerThread:9844 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-16 10:21:56,635 DEBUG   SenderThread:9844 [sender.py:send():380] send: telemetry
2023-10-16 10:21:56,895 INFO    wandb-upload_0:9844 [upload_job.py:push():131] Uploaded file /var/folders/ps/_rywl6y110q6cyrsyjv74y900000gn/T/tmpsc52mw7bwandb/8d2nrjjo-wandb-metadata.json
2023-10-16 10:21:57,407 INFO    Thread-12 :9844 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_102156-2i6sk4ly/files/output.log
2023-10-16 10:21:57,407 INFO    Thread-12 :9844 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_102156-2i6sk4ly/files/wandb-metadata.json
2023-10-16 10:21:57,407 INFO    Thread-12 :9844 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_102156-2i6sk4ly/files/requirements.txt
