2023-10-15 11:46:41,931 INFO    StreamThr :5835 [internal.py:wandb_internal():86] W&B internal server running at pid: 5835, started at: 2023-10-15 11:46:41.931055
2023-10-15 11:46:41,933 DEBUG   HandlerThread:5835 [handler.py:handle_request():146] handle_request: status
2023-10-15 11:46:41,936 INFO    WriterThread:5835 [datastore.py:open_for_write():85] open: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231015_114641-0lfvj00z/run-0lfvj00z.wandb
2023-10-15 11:46:41,936 DEBUG   SenderThread:5835 [sender.py:send():380] send: header
2023-10-15 11:46:41,960 DEBUG   SenderThread:5835 [sender.py:send():380] send: run
2023-10-15 11:46:42,273 INFO    SenderThread:5835 [dir_watcher.py:__init__():211] watching files in: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231015_114641-0lfvj00z/files
2023-10-15 11:46:42,273 INFO    SenderThread:5835 [sender.py:_start_run_threads():1122] run started: 0lfvj00z with start time 1697395601.931593
2023-10-15 11:46:42,284 DEBUG   HandlerThread:5835 [handler.py:handle_request():146] handle_request: check_version
2023-10-15 11:46:42,284 DEBUG   SenderThread:5835 [sender.py:send_request():407] send_request: check_version
2023-10-15 11:46:42,418 DEBUG   HandlerThread:5835 [handler.py:handle_request():146] handle_request: run_start
2023-10-15 11:46:42,425 DEBUG   HandlerThread:5835 [system_info.py:__init__():32] System info init
2023-10-15 11:46:42,425 DEBUG   HandlerThread:5835 [system_info.py:__init__():47] System info init done
2023-10-15 11:46:42,425 INFO    HandlerThread:5835 [system_monitor.py:start():194] Starting system monitor
2023-10-15 11:46:42,426 INFO    SystemMonitor:5835 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-10-15 11:46:42,426 INFO    HandlerThread:5835 [system_monitor.py:probe():214] Collecting system info
2023-10-15 11:46:42,426 INFO    SystemMonitor:5835 [interfaces.py:start():190] Started cpu monitoring
2023-10-15 11:46:42,427 DEBUG   HandlerThread:5835 [system_info.py:probe():196] Probing system
2023-10-15 11:46:42,428 INFO    SystemMonitor:5835 [interfaces.py:start():190] Started disk monitoring
2023-10-15 11:46:42,430 INFO    SystemMonitor:5835 [interfaces.py:start():190] Started gpuapple monitoring
2023-10-15 11:46:42,432 INFO    SystemMonitor:5835 [interfaces.py:start():190] Started memory monitoring
2023-10-15 11:46:42,432 INFO    SystemMonitor:5835 [interfaces.py:start():190] Started network monitoring
2023-10-15 11:46:42,436 DEBUG   HandlerThread:5835 [system_info.py:_probe_git():181] Probing git
2023-10-15 11:46:42,459 DEBUG   HandlerThread:5835 [system_info.py:_probe_git():189] Probing git done
2023-10-15 11:46:42,459 DEBUG   HandlerThread:5835 [system_info.py:probe():244] Probing system done
2023-10-15 11:46:42,459 DEBUG   HandlerThread:5835 [system_monitor.py:probe():223] {'os': 'macOS-13.4.1-arm64-arm-64bit', 'python': '3.11.5', 'heartbeatAt': '2023-10-15T18:46:42.428473', 'startedAt': '2023-10-15T18:46:41.923613', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/braydenrudisill/Projects/MechTransformer/train.py', 'codePathLocal': 'train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/braydenrudisill/MechTransformer', 'commit': 'd530434381c49aa01f6589e5c75566b4fd4382fb'}, 'email': 'braydenrudisill@gmail.com', 'root': '/Users/braydenrudisill/Projects/MechTransformer', 'host': 'Braydens-MacBook-Air.local', 'username': 'braydenrudisill', 'executable': '/Users/braydenrudisill/Projects/MechTransformer/venv/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'disk': {'/': {'total': 228.27386474609375, 'used': 11.009773254394531}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 16.0}}
2023-10-15 11:46:42,459 INFO    HandlerThread:5835 [system_monitor.py:probe():224] Finished collecting system info
2023-10-15 11:46:42,459 INFO    HandlerThread:5835 [system_monitor.py:probe():227] Publishing system info
2023-10-15 11:46:42,459 DEBUG   HandlerThread:5835 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-10-15 11:46:42,459 DEBUG   HandlerThread:5835 [system_info.py:_save_pip():68] Saving pip packages done
