2023-10-15 11:52:39,883 INFO    StreamThr :6080 [internal.py:wandb_internal():86] W&B internal server running at pid: 6080, started at: 2023-10-15 11:52:39.882425
2023-10-15 11:52:39,884 DEBUG   HandlerThread:6080 [handler.py:handle_request():146] handle_request: status
2023-10-15 11:52:39,887 INFO    WriterThread:6080 [datastore.py:open_for_write():85] open: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231015_115239-5mykchka/run-5mykchka.wandb
2023-10-15 11:52:39,888 DEBUG   SenderThread:6080 [sender.py:send():380] send: header
2023-10-15 11:52:39,913 DEBUG   SenderThread:6080 [sender.py:send():380] send: run
2023-10-15 11:52:40,544 INFO    SenderThread:6080 [dir_watcher.py:__init__():211] watching files in: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231015_115239-5mykchka/files
2023-10-15 11:52:40,544 INFO    SenderThread:6080 [sender.py:_start_run_threads():1122] run started: 5mykchka with start time 1697395959.882695
2023-10-15 11:52:40,558 DEBUG   HandlerThread:6080 [handler.py:handle_request():146] handle_request: check_version
2023-10-15 11:52:40,558 DEBUG   SenderThread:6080 [sender.py:send_request():407] send_request: check_version
2023-10-15 11:52:40,801 DEBUG   HandlerThread:6080 [handler.py:handle_request():146] handle_request: run_start
2023-10-15 11:52:40,811 DEBUG   HandlerThread:6080 [system_info.py:__init__():32] System info init
2023-10-15 11:52:40,812 DEBUG   HandlerThread:6080 [system_info.py:__init__():47] System info init done
2023-10-15 11:52:40,812 INFO    HandlerThread:6080 [system_monitor.py:start():194] Starting system monitor
2023-10-15 11:52:40,812 INFO    SystemMonitor:6080 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-10-15 11:52:40,812 INFO    HandlerThread:6080 [system_monitor.py:probe():214] Collecting system info
2023-10-15 11:52:40,813 INFO    SystemMonitor:6080 [interfaces.py:start():190] Started cpu monitoring
2023-10-15 11:52:40,813 DEBUG   HandlerThread:6080 [system_info.py:probe():196] Probing system
2023-10-15 11:52:40,813 INFO    SystemMonitor:6080 [interfaces.py:start():190] Started disk monitoring
2023-10-15 11:52:40,815 INFO    SystemMonitor:6080 [interfaces.py:start():190] Started gpuapple monitoring
2023-10-15 11:52:40,818 INFO    SystemMonitor:6080 [interfaces.py:start():190] Started memory monitoring
2023-10-15 11:52:40,819 INFO    SystemMonitor:6080 [interfaces.py:start():190] Started network monitoring
2023-10-15 11:52:40,824 DEBUG   HandlerThread:6080 [system_info.py:_probe_git():181] Probing git
2023-10-15 11:52:40,849 DEBUG   HandlerThread:6080 [system_info.py:_probe_git():189] Probing git done
2023-10-15 11:52:40,849 DEBUG   HandlerThread:6080 [system_info.py:probe():244] Probing system done
2023-10-15 11:52:40,849 DEBUG   HandlerThread:6080 [system_monitor.py:probe():223] {'os': 'macOS-13.4.1-arm64-arm-64bit', 'python': '3.11.5', 'heartbeatAt': '2023-10-15T18:52:40.813571', 'startedAt': '2023-10-15T18:52:39.873950', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/braydenrudisill/Projects/MechTransformer/train.py', 'codePathLocal': 'train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/braydenrudisill/MechTransformer', 'commit': 'd530434381c49aa01f6589e5c75566b4fd4382fb'}, 'email': 'braydenrudisill@gmail.com', 'root': '/Users/braydenrudisill/Projects/MechTransformer', 'host': 'Braydens-MacBook-Air.local', 'username': 'braydenrudisill', 'executable': '/Users/braydenrudisill/Projects/MechTransformer/venv/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'disk': {'/': {'total': 228.27386474609375, 'used': 11.009773254394531}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 16.0}}
2023-10-15 11:52:40,849 INFO    HandlerThread:6080 [system_monitor.py:probe():224] Finished collecting system info
